CellContext,EFO,BAO,BTO,OMIT,CLO,NCIT,HCAO,CL,OBI,FMA,EFO_URL,BAO_URL,BTO_URL,OMIT_URL,CLO_URL,NCIT_URL,HCAO_URL,CL_URL,OBI_URL,FMA_URL,Description
U2OS,EFO:0002869,CLO:0009454,BTO:0001938,,,,,,,,http://www.ebi.ac.uk/efo/EFO_0002869,http://purl.obolibrary.org/obo/CLO_0009454,http://purl.obolibrary.org/obo/BTO_0001938,,,,,,,,Human osteosarcoma cell line
Jurkat,EFO:0002796,CLO:0007043,BTO:0000661,OMIT:0019249,BTO:0000661,,,,OBI:1110035,,http://www.ebi.ac.uk/efo/EFO_0002796,http://purl.obolibrary.org/obo/CLO_0007043,http://purl.obolibrary.org/obo/BTO_0000661,http://purl.obolibrary.org/obo/OMIT_0019249,http://purl.obolibrary.org/obo/BTO_0000661,,,,http://purl.obolibrary.org/obo/OBI_1110035,,"Human T cell leukemia. Established from the peripheral blood of a 14-year-old boy with acute lymphoblastic leukemia (ALL) at first relapse in 1976.
A Jurkat is a cell line. A Jurkat is all of the following: something that is bearer of a T cell acute lymphoblastic leukemia, something that derives from a homo sapiens, and something that derives from a T cell."
RPE-1,,,,,BTO:0002334,NCIT:C33470,,CL:0002586,,,,,http://purl.obolibrary.org/obo/BTO_0002334,,http://purl.obolibrary.org/obo/BTO_0002334,http://purl.obolibrary.org/obo/NCIT_C33470,,http://purl.obolibrary.org/obo/CL_0002586,,,Retinal pigment epithelium-1 cell line 
Skeletal_muscle,,,BTO:0004392,,,NCIT:C48687,,CL:0000188,,,,,http://purl.obolibrary.org/obo/BTO_0004392,,,http://purl.obolibrary.org/obo/NCIT_C48687,,http://purl.obolibrary.org/obo/CL_0000188,,,A somatic cell located in skeletal muscle
hES,,,BTO:0001581,OMIT:0001087,CLO:0037280,,,,,,,,http://purl.obolibrary.org/obo/BTO_0001581,http://purl.obolibrary.org/obo/OMIT_0001087,http://purl.obolibrary.org/obo/CLO_0037280,,,,,,Human Embryonic Stem cell line 
Neutrophil,,,BTO:0000130,,,NCIT:C12533,,CL:0000775,,,,,http://purl.obolibrary.org/obo/BTO_0000130,,,http://purl.obolibrary.org/obo/NCIT_C12533,,http://purl.obolibrary.org/obo/CL_0000775,,,Neutrophil
v6-5,EFO:0006308,,,,,,,,,,http://www.ebi.ac.uk/efo/EFO_0006308,,,,,,,,,,Mouse embryonic stem cells from a 3.5 day old male mouse embryo
E14,EFO:0007075,,BTO:0005136,,,,,,,,http://www.ebi.ac.uk/efo/EFO_0007075,,http://purl.obolibrary.org/obo/BTO_0005136,,,,,,,,Mouse embryonic stem cell line E14
NSC,,,,,CLO:0000051,,,CL:0000047,,,,,,,http://purl.obolibrary.org/obo/CLO_0000051,,,http://purl.obolibrary.org/obo/CL_0000047,,,Mouse neural stem cells
MEF,EFO:0004040,,BTO:0002572,,,NCIT:C24196,,CL:2000042,,,http://www.ebi.ac.uk/efo/EFO_0004040,,http://purl.obolibrary.org/obo/BTO_0002572,,,http://purl.obolibrary.org/obo/NCIT_C24196,,http://purl.obolibrary.org/obo/CL_2000042,,,Mouse embryonic fibroblast cell line
Spleen_B_cell,,,BTO:0000776,OMIT:0016721,,NCIT:C12474,,CL:0000236,,,,,http://purl.obolibrary.org/obo/BTO_0000776,http://purl.obolibrary.org/obo/OMIT_0016721,,http://purl.obolibrary.org/obo/NCIT_C12474,,http://purl.obolibrary.org/obo/CL_0000236,,,Splenic B lymphocyte
3T3,,,,OMIT:0016968,CLO:0001345,,,,,,,,,http://purl.obolibrary.org/obo/OMIT_0016968,http://purl.obolibrary.org/obo/CLO_0001345,,,,,,Mouse fibroblast cell line
B_cell,,,BTO:0000776,OMIT:0002778,,NCIT:C12474,CL:0000236,CL:0000236,,,,,http://purl.obolibrary.org/obo/BTO_0000776,http://purl.obolibrary.org/obo/OMIT_0002778,,http://purl.obolibrary.org/obo/NCIT_C12474,http://purl.obolibrary.org/obo/CL_0000236,http://purl.obolibrary.org/obo/CL_0000236,,,B lymphocyte
Liver,UBERON:0002107,UBERON:0002107,BTO:0000759,OMIT:0009182,EFO:0000887,NCIT:C12392,UBERON:0002107,,UBERON:0002107,FMA:63179,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/BTO_0000759,http://purl.obolibrary.org/obo/OMIT_0009182,http://www.ebi.ac.uk/efo/EFO_0000887,http://purl.obolibrary.org/obo/NCIT_C12392,http://purl.obolibrary.org/obo/UBERON_0002107,,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/FMA_63179,Liver cell
BMDC,,,BTO:0003857,,,NCIT:C156591,,,,,,,http://purl.obolibrary.org/obo/BTO_0003857,,,http://purl.obolibrary.org/obo/NCIT_C156591,,,,,Bone marrow-derived dendritic cell
Skin_tumor,,DOID:3178,,,,,,,,,,http://purl.obolibrary.org/obo/DOID_3178,,,,,,,,,Skin papilloma
Testis,EFO:0000984,UBERON:0000473,BTO:0001363,OMIT:0014592,UBERON:0000473,NCIT:C12412,UBERON:0000473,UBERON:0000473,UBERON:0000473,FMA:7210,http://www.ebi.ac.uk/efo/EFO_0000984,http://purl.obolibrary.org/obo/UBERON_0000473,http://purl.obolibrary.org/obo/BTO_0001363,http://purl.obolibrary.org/obo/OMIT_0014592,http://purl.obolibrary.org/obo/UBERON_0000473,http://purl.obolibrary.org/obo/NCIT_C12412,http://purl.obolibrary.org/obo/UBERON_0000473,http://purl.obolibrary.org/obo/UBERON_0000473,http://purl.obolibrary.org/obo/UBERON_0000473,http://purl.obolibrary.org/obo/FMA_7210,Testis cell
C2C12,EFO:0001098,BAO:0002708,BTO:0000165,,,,,,,,http://www.ebi.ac.uk/efo/EFO_0001098,http://www.bioassayontology.org/bao#BAO_0002708,http://purl.obolibrary.org/obo/BTO_0000165,,,,,,,,This is a subclone of the mouse myoblast cell line
R1E,EFO:0002076,,BTO:0004500,,CLO:0008700,,,,,,http://www.ebi.ac.uk/efo/EFO_0002076,,http://purl.obolibrary.org/obo/BTO_0004500,,http://purl.obolibrary.org/obo/CLO_0008700,,,,,,Mouse embryonic stem cell line
HAP1,EFO:0007598,,,OMIT:0037111,,,,,,,http://www.ebi.ac.uk/efo/EFO_0007598,,,http://purl.obolibrary.org/obo/OMIT_0037111,,,,,,,HAP1 is a near-haploid human cell line that was derived from the male chronic myelogenous leukemia (CML) cell line KBM-7. HAP1 cells are adherent with fibroblast-like morphology.
Blood,CL:0000081,UBERON:0000178,BTO:0000089,OMIT:0003133,EFO:0000296,,CL:0000081,CL:0000081,UBERON:0000178,FMA:62844,http://purl.obolibrary.org/obo/CL_0000081,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/BTO_0000089,http://purl.obolibrary.org/obo/OMIT_0003133,http://www.ebi.ac.uk/efo/EFO_0000296,,http://purl.obolibrary.org/obo/CL_0000081,http://purl.obolibrary.org/obo/CL_0000081,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/FMA_62844,Blood cell
Monocyte,CL:0000576,,BTO:0000876,,CL:0000576,NCIT:C12547,CL:0000576,CL:0000576,,FMA:62864,http://purl.obolibrary.org/obo/CL_0000576,,http://purl.obolibrary.org/obo/BTO_0000876,,http://purl.obolibrary.org/obo/CL_0000576,http://purl.obolibrary.org/obo/NCIT_C12547,http://purl.obolibrary.org/obo/CL_0000576,http://purl.obolibrary.org/obo/CL_0000576,,http://purl.obolibrary.org/obo/FMA_62864,Monocyte
LCL,EFO:0005292,,BTO:0003335,,,,,,,,http://www.ebi.ac.uk/efo/EFO_0005292,,http://purl.obolibrary.org/obo/BTO_0003335,,,,,,,,Human B-lymphoblastoid cell line transformed by Epstein-Barr (EBV-LCLs) Virus
MCF7,EFO:0001203,CLO:0007606,BTO:0000093,OMIT:0028025,,NCIT:C18096,,,,,http://www.ebi.ac.uk/efo/EFO_0001203,http://purl.obolibrary.org/obo/CLO_0007606,http://purl.obolibrary.org/obo/BTO_0000093,http://purl.obolibrary.org/obo/OMIT_0028025,,http://purl.obolibrary.org/obo/NCIT_C18096,,,,,Human breast adenocarcinoma. Established from the pleural effusion of a 69-year-old caucasian woman with metastatic mammary carcinoma (after radio- and hormone therapy) in 1970. Cells were described of being positive for cytoplasmic estrogen receptors and having the capability to form domes.
MCF10A,EFO:0001200,,BTO:0001939,,CLO:0007599,,,,,,http://www.ebi.ac.uk/efo/EFO_0001200,,http://purl.obolibrary.org/obo/BTO_0001939,,http://purl.obolibrary.org/obo/CLO_0007599,,,,,,Human mammary epithelial cell line. Established from the breast tissue of a 36-year-old patient with fibrocystic changes.
Flp-In_T-REx-293,,,BTO:0006149,,CLO:0037238,,,,,,,,http://purl.obolibrary.org/obo/BTO_0006149,,http://purl.obolibrary.org/obo/CLO_0037238,,,,,,T-REx cell derivative with targeted integration of a Flp-In expression vector
Brain_tumor,MONDO:0001657,DOID:1319,BTO:0001573,OMIT:0003288,DOID:1319,NCIT:C2907,,,,,http://purl.obolibrary.org/obo/MONDO_0001657,http://purl.obolibrary.org/obo/DOID_1319,http://purl.obolibrary.org/obo/BTO_0001573,http://purl.obolibrary.org/obo/OMIT_0003288,http://purl.obolibrary.org/obo/DOID_1319,http://purl.obolibrary.org/obo/NCIT_C2907,,,,,Brain cancer cell
MESC,EFO:0004038,,BTO:0001581,OMIT:0001088,CLO:0037317,NCIT:C12935,,CL:0002322,,FMA:82841,http://www.ebi.ac.uk/efo/EFO_0004038,,http://purl.obolibrary.org/obo/BTO_0001581,http://purl.obolibrary.org/obo/OMIT_0001088,http://purl.obolibrary.org/obo/CLO_0037317,http://purl.obolibrary.org/obo/NCIT_C12935,,http://purl.obolibrary.org/obo/CL_0002322,,http://purl.obolibrary.org/obo/FMA_82841,Mouse embryonic stem cell
Glioma,EFO:0005543,DOID:0060108,BTO:0000526,OMIT:0007103,EFO:0000520,NCIT:C3059,,,,,http://www.ebi.ac.uk/efo/EFO_0005543,http://purl.obolibrary.org/obo/DOID_0060108,http://purl.obolibrary.org/obo/BTO_0000526,http://purl.obolibrary.org/obo/OMIT_0007103,http://www.ebi.ac.uk/efo/EFO_0000520,http://purl.obolibrary.org/obo/NCIT_C3059,,,,,Gliomal cell
Breast,UBERON:0000310,UBERON:0000310,BTO:0000149,OMIT:0003296,UBERON:0000310,NCIT:C12971,UBERON:0000310,UBERON:0000310,UBERON:0000310,FMA:19898,http://purl.obolibrary.org/obo/UBERON_0000310,http://purl.obolibrary.org/obo/UBERON_0000310,http://purl.obolibrary.org/obo/BTO_0000149,http://purl.obolibrary.org/obo/OMIT_0003296,http://purl.obolibrary.org/obo/UBERON_0000310,http://purl.obolibrary.org/obo/NCIT_C12971,http://purl.obolibrary.org/obo/UBERON_0000310,http://purl.obolibrary.org/obo/UBERON_0000310,http://purl.obolibrary.org/obo/UBERON_0000310,http://purl.obolibrary.org/obo/FMA_19898,Breast cell
loayza_puch_2016,,,,,,,,,,,,,,,,,,,,,Unknown cell type (data from sORFs.org)
guo_2014,,,,,,,,,,,,,,,,,,,,,Unknown cell type (data from sORFs.org)
